#kinematics calculation of exex
#vertex z = 50 mm, E_reaction = 66.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
47.6 21.809 47.929 56.1746 9.602
47.7 21.8543 47.8923 56.1477 9.63866
47.8 21.8996 47.8556 56.1207 9.67537
47.9 21.9449 47.8189 56.0936 9.71215
48 21.9902 47.782 56.0664 9.74898
48.1 22.0355 47.7451 56.0391 9.78587
48.2 22.0808 47.7082 56.0117 9.82282
48.3 22.1261 47.6712 55.9843 9.85982
48.4 22.1714 47.6341 55.9567 9.89689
48.5 22.2167 47.597 55.9291 9.93401
48.6 22.262 47.5598 55.9014 9.97119
48.7 22.3072 47.5226 55.8736 10.0084
48.8 22.3525 47.4853 55.8458 10.0457
48.9 22.3978 47.4479 55.8178 10.0831
49 22.4431 47.4105 55.7898 10.1205
49.1 22.4883 47.3731 55.7617 10.1579
49.2 22.5336 47.3355 55.7335 10.1955
49.3 22.5789 47.298 55.7052 10.233
49.4 22.6241 47.2603 55.6768 10.2707
49.5 22.6694 47.2226 55.6484 10.3084
49.6 22.7146 47.1849 55.6199 10.3461
49.7 22.7599 47.1471 55.5913 10.3839
49.8 22.8051 47.1092 55.5626 10.4218
49.9 22.8503 47.0713 55.5339 10.4597
50 22.8956 47.0334 55.5051 10.4976
50.1 22.9408 46.9953 55.4762 10.5357
50.2 22.986 46.9573 55.4472 10.5737
50.3 23.0313 46.9191 55.4181 10.6119
50.4 23.0765 46.8809 55.389 10.6501
50.5 23.1217 46.8427 55.3598 10.6883
50.6 23.1669 46.8044 55.3305 10.7266
50.7 23.2121 46.766 55.3012 10.765
50.8 23.2573 46.7276 55.2717 10.8034
50.9 23.3025 46.6891 55.2423 10.8419
51 23.3477 46.6506 55.2127 10.8804
51.1 23.3929 46.612 55.183 10.919
51.2 23.4381 46.5734 55.1533 10.9576
51.3 23.4833 46.5347 55.1235 10.9963
51.4 23.5285 46.496 55.0937 11.035
51.5 23.5736 46.4572 55.0638 11.0738
51.6 23.6188 46.4184 55.0338 11.1126
51.7 23.664 46.3795 55.0037 11.1515
51.8 23.7091 46.3405 54.9736 11.1905
51.9 23.7543 46.3015 54.9434 11.2295
52 23.7995 46.2624 54.9131 11.2686
52.1 23.8446 46.2233 54.8827 11.3077
52.2 23.8898 46.1842 54.8523 11.3468
52.3 23.9349 46.1449 54.8218 11.3861
52.4 23.98 46.1057 54.7913 11.4253
52.5 24.0252 46.0663 54.7607 11.4647
52.6 24.0703 46.027 54.73 11.504
52.7 24.1154 45.9875 54.6993 11.5435
52.8 24.1606 45.9481 54.6684 11.5829
52.9 24.2057 45.9085 54.6376 11.6225
53 24.2508 45.8689 54.6066 11.6621
53.1 24.2959 45.8293 54.5756 11.7017
53.2 24.341 45.7896 54.5446 11.7414
53.3 24.3861 45.7499 54.5134 11.7811
53.4 24.4312 45.7101 54.4822 11.8209
53.5 24.4763 45.6702 54.451 11.8608
53.6 24.5214 45.6303 54.4196 11.9007
53.7 24.5665 45.5904 54.3882 11.9406
53.8 24.6116 45.5504 54.3568 11.9806
53.9 24.6567 45.5103 54.3253 12.0207
54 24.7017 45.4702 54.2937 12.0608
54.1 24.7468 45.4301 54.2621 12.1009
54.2 24.7919 45.3898 54.2304 12.1412
54.3 24.8369 45.3496 54.1986 12.1814
54.4 24.882 45.3093 54.1668 12.2217
54.5 24.9271 45.2689 54.1349 12.2621
54.6 24.9721 45.2285 54.103 12.3025
54.7 25.0172 45.1881 54.071 12.3429
54.8 25.0622 45.1476 54.039 12.3834
54.9 25.1072 45.107 54.0068 12.424
55 25.1523 45.0664 53.9747 12.4646
55.1 25.1973 45.0257 53.9424 12.5053
55.2 25.2423 44.985 53.9102 12.546
55.3 25.2873 44.9443 53.8778 12.5867
55.4 25.3323 44.9035 53.8454 12.6275
55.5 25.3774 44.8626 53.813 12.6684
55.6 25.4224 44.8217 53.7804 12.7093
55.7 25.4674 44.7808 53.7479 12.7502
55.8 25.5124 44.7398 53.7152 12.7912
55.9 25.5574 44.6987 53.6826 12.8323
56 25.6023 44.6576 53.6498 12.8734
56.1 25.6473 44.6165 53.617 12.9145
56.2 25.6923 44.5753 53.5842 12.9557
56.3 25.7373 44.534 53.5513 12.997
56.4 25.7823 44.4927 53.5183 13.0383
56.5 25.8272 44.4514 53.4853 13.0796
56.6 25.8722 44.41 53.4523 13.121
56.7 25.9171 44.3686 53.4191 13.1624
56.8 25.9621 44.3271 53.386 13.2039
56.9 26.007 44.2856 53.3527 13.2454
57 26.052 44.244 53.3195 13.287
57.1 26.0969 44.2024 53.2861 13.3286
57.2 26.1418 44.1607 53.2528 13.3703
57.3 26.1868 44.119 53.2193 13.412
57.4 26.2317 44.0772 53.1859 13.4538
57.5 26.2766 44.0354 53.1523 13.4956
57.6 26.3215 43.9936 53.1187 13.5374
57.7 26.3664 43.9517 53.0851 13.5793
57.8 26.4114 43.9097 53.0514 13.6213
57.9 26.4563 43.8677 53.0177 13.6633
