#kinematics calculation of gsex
#vertex z = 400 mm, E_reaction = 45.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
52.2 24.5556 32.9667 57.5315 8.00433
52.3 24.6022 32.9386 57.4954 8.03243
52.4 24.6488 32.9104 57.4592 8.06057
52.5 24.6954 32.8822 57.423 8.08875
52.6 24.742 32.854 57.3867 8.11697
52.7 24.7886 32.8258 57.3503 8.14522
52.8 24.8352 32.7975 57.3139 8.17352
52.9 24.8818 32.7692 57.2775 8.20185
53 24.9284 32.7408 57.241 8.23021
53.1 24.9749 32.7124 57.2045 8.25862
53.2 25.0215 32.6839 57.1679 8.28706
53.3 25.0681 32.6555 57.1313 8.31554
53.4 25.1147 32.6269 57.0947 8.34405
53.5 25.1612 32.5984 57.0579 8.37261
53.6 25.2078 32.5698 57.0212 8.4012
53.7 25.2544 32.5412 56.9844 8.42982
53.8 25.3009 32.5125 56.9475 8.45849
53.9 25.3475 32.4838 56.9107 8.48719
54 25.3941 32.4551 56.8737 8.51592
54.1 25.4406 32.4263 56.8367 8.5447
54.2 25.4872 32.3975 56.7997 8.57351
54.3 25.5337 32.3686 56.7627 8.60235
54.4 25.5803 32.3398 56.7256 8.63123
54.5 25.6268 32.3108 56.6884 8.66015
54.6 25.6733 32.2819 56.6512 8.68911
54.7 25.7199 32.2529 56.614 8.7181
54.8 25.7664 32.2239 56.5767 8.74712
54.9 25.8129 32.1948 56.5394 8.77618
55 25.8595 32.1657 56.502 8.80528
55.1 25.906 32.1366 56.4646 8.83441
55.2 25.9525 32.1074 56.4272 8.86358
55.3 25.999 32.0782 56.3897 8.89279
55.4 26.0455 32.049 56.3521 8.92203
55.5 26.0921 32.0197 56.3146 8.9513
55.6 26.1386 31.9904 56.277 8.98061
55.7 26.1851 31.961 56.2393 9.00995
55.8 26.2316 31.9317 56.2016 9.03933
55.9 26.2781 31.9023 56.1639 9.06875
56 26.3246 31.8728 56.1261 9.0982
56.1 26.3711 31.8433 56.0883 9.12768
56.2 26.4176 31.8138 56.0505 9.1572
56.3 26.464 31.7842 56.0126 9.18675
56.4 26.5105 31.7547 55.9746 9.21634
56.5 26.557 31.725 55.9367 9.24596
56.6 26.6035 31.6954 55.8987 9.27562
56.7 26.65 31.6657 55.8606 9.30531
56.8 26.6964 31.636 55.8225 9.33503
56.9 26.7429 31.6062 55.7844 9.36479
57 26.7894 31.5764 55.7463 9.39458
57.1 26.8358 31.5466 55.7081 9.42441
57.2 26.8823 31.5167 55.6698 9.45427
57.3 26.9287 31.4868 55.6316 9.48416
57.4 26.9752 31.4569 55.5933 9.51408
57.5 27.0216 31.427 55.5549 9.54404
57.6 27.0681 31.397 55.5165 9.57404
57.7 27.1145 31.3669 55.4781 9.60406
