#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
40.1 17.8577 37.7517 54.0186 5.42928
40.2 17.9018 37.7279 54.0094 5.45306
40.3 17.9459 37.7041 54.0001 5.47688
40.4 17.9899 37.6802 53.9905 5.50076
40.5 18.034 37.6563 53.9808 5.52468
40.6 18.0781 37.6323 53.9709 5.54866
40.7 18.1221 37.6083 53.9608 5.57268
40.8 18.1662 37.5843 53.9506 5.59675
40.9 18.2102 37.5601 53.9402 5.62087
41 18.2543 37.536 53.9296 5.64504
41.1 18.2983 37.5117 53.9189 5.66925
41.2 18.3423 37.4875 53.908 5.69352
41.3 18.3864 37.4632 53.8969 5.71783
41.4 18.4304 37.4388 53.8856 5.74219
41.5 18.4744 37.4144 53.8742 5.7666
41.6 18.5185 37.3899 53.8626 5.79106
41.7 18.5625 37.3654 53.8509 5.81557
41.8 18.6065 37.3409 53.839 5.84012
41.9 18.6505 37.3163 53.827 5.86472
42 18.6945 37.2916 53.8147 5.88938
42.1 18.7385 37.2669 53.8024 5.91407
42.2 18.7825 37.2422 53.7898 5.93882
42.3 18.8265 37.2174 53.7771 5.96361
42.4 18.8705 37.1925 53.7643 5.98845
42.5 18.9145 37.1677 53.7513 6.01334
42.6 18.9585 37.1427 53.7381 6.03828
42.7 19.0024 37.1177 53.7248 6.06326
42.8 19.0464 37.0927 53.7114 6.08829
42.9 19.0904 37.0676 53.6978 6.11337
43 19.1344 37.0425 53.684 6.1385
43.1 19.1783 37.0173 53.6701 6.16367
43.2 19.2223 36.9921 53.6561 6.18889
43.3 19.2662 36.9668 53.6419 6.21416
43.4 19.3102 36.9415 53.6276 6.23947
43.5 19.3541 36.9162 53.6131 6.26483
43.6 19.3981 36.8908 53.5984 6.29023
43.7 19.442 36.8653 53.5837 6.31569
43.8 19.486 36.8398 53.5688 6.34119
43.9 19.5299 36.8143 53.5537 6.36673
44 19.5738 36.7887 53.5385 6.39233
44.1 19.6177 36.763 53.5232 6.41797
44.2 19.6617 36.7373 53.5077 6.44365
44.3 19.7056 36.7116 53.4921 6.46938
44.4 19.7495 36.6858 53.4763 6.49516
44.5 19.7934 36.66 53.4605 6.52098
44.6 19.8373 36.6341 53.4444 6.54685
44.7 19.8812 36.6082 53.4283 6.57277
44.8 19.9251 36.5823 53.412 6.59873
44.9 19.969 36.5563 53.3956 6.62473
45 20.0128 36.5302 53.379 6.65078
45.1 20.0567 36.5041 53.3624 6.67688
