#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
54.5 26.8114 114.287 9.46292 160.713
54.6 26.8608 114.184 9.47171 160.816
54.7 26.9103 114.081 9.48047 160.919
54.8 26.9597 113.978 9.48919 161.022
54.9 27.0092 113.875 9.49787 161.125
55 27.0586 113.772 9.50652 161.228
55.1 27.1081 113.668 9.51513 161.332
55.2 27.1575 113.565 9.52369 161.435
55.3 27.207 113.461 9.53223 161.539
55.4 27.2564 113.357 9.54072 161.643
55.5 27.3059 113.253 9.54918 161.747
55.6 27.3554 113.149 9.5576 161.851
55.7 27.4048 113.045 9.56598 161.955
55.8 27.4543 112.941 9.57433 162.059
55.9 27.5038 112.836 9.58264 162.164
56 27.5532 112.732 9.59091 162.268
56.1 27.6027 112.627 9.59914 162.373
56.2 27.6522 112.522 9.60734 162.478
56.3 27.7016 112.417 9.6155 162.583
56.4 27.7511 112.312 9.62362 162.688
56.5 27.8006 112.207 9.6317 162.793
56.6 27.8501 112.102 9.63975 162.898
56.7 27.8995 111.996 9.64776 163.004
56.8 27.949 111.891 9.65573 163.109
56.9 27.9985 111.785 9.66366 163.215
57 28.048 111.679 9.67156 163.321
57.1 28.0975 111.574 9.67942 163.426
57.2 28.1469 111.468 9.68724 163.532
57.3 28.1964 111.361 9.69503 163.639
57.4 28.2459 111.255 9.70278 163.745
57.5 28.2954 111.149 9.71049 163.851
57.6 28.3449 111.042 9.71816 163.958
57.7 28.3944 110.936 9.7258 164.064
57.8 28.4439 110.829 9.7334 164.171
57.9 28.4934 110.722 9.74096 164.278
58 28.5429 110.615 9.74848 164.385
58.1 28.5924 110.508 9.75597 164.492
58.2 28.6418 110.401 9.76342 164.599
58.3 28.6913 110.294 9.77083 164.706
58.4 28.7408 110.186 9.77821 164.814
58.5 28.7903 110.079 9.78555 164.921
58.6 28.8399 109.971 9.79285 165.029
58.7 28.8894 109.863 9.80011 165.137
58.8 28.9389 109.755 9.80734 165.245
58.9 28.9884 109.647 9.81453 165.353
59 29.0379 109.539 9.82168 165.461
59.1 29.0874 109.431 9.8288 165.569
59.2 29.1369 109.323 9.83588 165.677
59.3 29.1864 109.214 9.84292 165.786
59.4 29.2359 109.106 9.84992 165.894
59.5 29.2854 108.997 9.85689 166.003
59.6 29.335 108.888 9.86382 166.112
59.7 29.3845 108.779 9.87071 166.221
59.8 29.434 108.67 9.87757 166.33
59.9 29.4835 108.561 9.88439 166.439
60 29.533 108.452 9.89117 166.548
60.1 29.5826 108.343 9.89791 166.657
60.2 29.6321 108.233 9.90462 166.767
60.3 29.6816 108.124 9.91129 166.876
60.4 29.7311 108.014 9.91792 166.986
60.5 29.7807 107.904 9.92452 167.096
60.6 29.8302 107.794 9.93108 167.206
60.7 29.8797 107.684 9.9376 167.316
60.8 29.9293 107.574 9.94409 167.426
60.9 29.9788 107.464 9.95054 167.536
61 30.0283 107.354 9.95695 167.646
61.1 30.0779 107.243 9.96332 167.757
61.2 30.1274 107.133 9.96966 167.867
61.3 30.1769 107.022 9.97596 167.978
61.4 30.2265 106.911 9.98223 168.089
61.5 30.276 106.8 9.98845 168.2
61.6 30.3256 106.69 9.99464 168.31
61.7 30.3751 106.578 10.0008 168.422
61.8 30.4247 106.467 10.0069 168.533
61.9 30.4742 106.356 10.013 168.644
62 30.5238 106.245 10.019 168.755
62.1 30.5733 106.133 10.025 168.867
62.2 30.6229 106.022 10.031 168.978
62.3 30.6724 105.91 10.0369 169.09
62.4 30.722 105.798 10.0428 169.202
62.5 30.7715 105.686 10.0487 169.314
62.6 30.8211 105.574 10.0545 169.426
62.7 30.8707 105.462 10.0603 169.538
62.8 30.9202 105.35 10.0661 169.65
62.9 30.9698 105.238 10.0718 169.762
63 31.0194 105.125 10.0774 169.875
63.1 31.0689 105.013 10.0831 169.987
63.2 31.1185 104.9 10.0887 170.1
63.3 31.1681 104.788 10.0943 170.212
63.4 31.2176 104.675 10.0998 170.325
63.5 31.2672 104.562 10.1053 170.438
