#kinematics calculation of gsgs
#vertex z = 400 mm, E_reaction = 46.046 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
42.9 21.4299 39.8883 68.5299 6.15766
43 21.4799 39.861 68.4799 6.18504
43.1 21.5299 39.8335 68.4298 6.21247
43.2 21.5798 39.806 68.3798 6.23996
43.3 21.6298 39.7785 68.3298 6.26749
43.4 21.6798 39.7509 68.2797 6.29507
43.5 21.7297 39.7233 68.2297 6.32271
43.6 21.7797 39.6956 68.1797 6.35039
43.7 21.8296 39.6679 68.1296 6.37813
43.8 21.8796 39.6401 68.0796 6.40591
43.9 21.9296 39.6122 68.0296 6.43375
44 21.9795 39.5844 67.9795 6.46164
44.1 22.0295 39.5564 67.9295 6.48958
44.2 22.0795 39.5284 67.8794 6.51757
44.3 22.1294 39.5004 67.8294 6.54561
44.4 22.1794 39.4723 67.7794 6.5737
44.5 22.2293 39.4442 67.7293 6.60183
44.6 22.2793 39.416 67.6793 6.63002
44.7 22.3293 39.3877 67.6293 6.65826
44.8 22.3792 39.3594 67.5792 6.68655
44.9 22.4292 39.3311 67.5292 6.71489
45 22.4792 39.3027 67.4791 6.74328
45.1 22.5291 39.2743 67.4291 6.77172
45.2 22.5791 39.2458 67.3791 6.80021
45.3 22.6291 39.2173 67.329 6.82874
45.4 22.679 39.1887 67.279 6.85733
45.5 22.729 39.16 67.229 6.88597
45.6 22.7789 39.1313 67.1789 6.91465
45.7 22.8289 39.1026 67.1289 6.94338
45.8 22.8789 39.0738 67.0789 6.97217
45.9 22.9288 39.045 67.0288 7.001
46 22.9788 39.0161 66.9788 7.02988
46.1 23.0288 38.9872 66.9288 7.05881
46.2 23.0787 38.9582 66.8787 7.08779
46.3 23.1287 38.9292 66.8287 7.11681
46.4 23.1787 38.9001 66.7786 7.14589
46.5 23.2286 38.871 66.7286 7.17501
46.6 23.2786 38.8418 66.6786 7.20418
46.7 23.3286 38.8126 66.6285 7.2334
46.8 23.3785 38.7833 66.5785 7.26267
46.9 23.4285 38.754 66.5285 7.29199
47 23.4784 38.7246 66.4784 7.32135
47.1 23.5284 38.6952 66.4284 7.35076
47.2 23.5784 38.6658 66.3784 7.38022
47.3 23.6283 38.6363 66.3283 7.40973
47.4 23.6783 38.6067 66.2783 7.43928
47.5 23.7283 38.5771 66.2283 7.46889
47.6 23.7782 38.5475 66.1782 7.49854
47.7 23.8282 38.5178 66.1282 7.52823
47.8 23.8782 38.488 66.0782 7.55798
47.9 23.9281 38.4582 66.0281 7.58777
48 23.9781 38.4284 65.9781 7.61761
48.1 24.0281 38.3985 65.928 7.64749
48.2 24.078 38.3686 65.878 7.67742
48.3 24.128 38.3386 65.828 7.7074
48.4 24.178 38.3086 65.7779 7.73743
48.5 24.2279 38.2785 65.7279 7.7675
48.6 24.2779 38.2484 65.6779 7.79762
48.7 24.3279 38.2182 65.6278 7.82778
48.8 24.3778 38.188 65.5778 7.85799
48.9 24.4278 38.1578 65.5278 7.88825
49 24.4778 38.1274 65.4777 7.91855
49.1 24.5277 38.0971 65.4277 7.9489
49.2 24.5777 38.0667 65.3777 7.9793
49.3 24.6277 38.0363 65.3276 8.00974
49.4 24.6776 38.0058 65.2776 8.04023
49.5 24.7276 37.9752 65.2276 8.07076
49.6 24.7776 37.9447 65.1775 8.10134
49.7 24.8275 37.914 65.1275 8.13196
49.8 24.8775 37.8834 65.0775 8.16263
49.9 24.9275 37.8527 65.0274 8.19334
50 24.9774 37.8219 64.9774 8.2241
50.1 25.0274 37.7911 64.9274 8.25491
50.2 25.0774 37.7602 64.8773 8.28575
50.3 25.1273 37.7294 64.8273 8.31665
50.4 25.1773 37.6984 64.7773 8.34759
50.5 25.2273 37.6674 64.7272 8.37857
50.6 25.2772 37.6364 64.6772 8.4096
50.7 25.3272 37.6053 64.6272 8.44067
50.8 25.3772 37.5742 64.5771 8.47179
50.9 25.4271 37.543 64.5271 8.50295
51 25.4771 37.5118 64.4771 8.53416
51.1 25.5271 37.4806 64.427 8.56541
51.2 25.577 37.4493 64.377 8.5967
51.3 25.627 37.418 64.327 8.62804
51.4 25.677 37.3866 64.277 8.65942
51.5 25.7269 37.3552 64.2269 8.69085
51.6 25.7769 37.3237 64.1769 8.72231
51.7 25.8269 37.2922 64.1269 8.75383
51.8 25.8768 37.2606 64.0768 8.78538
51.9 25.9268 37.229 64.0268 8.81698
52 25.9768 37.1974 63.9768 8.84863
52.1 26.0267 37.1657 63.9267 8.88031
52.2 26.0767 37.134 63.8767 8.91204
52.3 26.1267 37.1022 63.8267 8.94381
52.4 26.1767 37.0704 63.7766 8.97563
52.5 26.2266 37.0385 63.7266 9.00749
52.6 26.2766 37.0066 63.6766 9.03939
52.7 26.3266 36.9747 63.6265 9.07133
52.8 26.3765 36.9427 63.5765 9.10331
52.9 26.4265 36.9107 63.5265 9.13534
53 26.4765 36.8786 63.4764 9.16741
53.1 26.5264 36.8465 63.4264 9.19953
53.2 26.5764 36.8143 63.3764 9.23168
53.3 26.6264 36.7821 63.3264 9.26388
53.4 26.6763 36.7499 63.2763 9.29611
53.5 26.7263 36.7176 63.2263 9.32839
53.6 26.7763 36.6853 63.1763 9.36072
53.7 26.8262 36.6529 63.1262 9.39308
53.8 26.8762 36.6205 63.0762 9.42549
53.9 26.9262 36.5881 63.0262 9.45793
54 26.9762 36.5556 62.9761 9.49042
54.1 27.0261 36.5231 62.9261 9.52295
54.2 27.0761 36.4905 62.8761 9.55552
54.3 27.1261 36.4579 62.8261 9.58813
54.4 27.176 36.4252 62.776 9.62078
54.5 27.226 36.3925 62.726 9.65348
54.6 27.276 36.3598 62.676 9.68621
54.7 27.3259 36.327 62.6259 9.71898
54.8 27.3759 36.2942 62.5759 9.7518
54.9 27.4259 36.2613 62.5259 9.78465
55 27.4759 36.2285 62.4758 9.81755
55.1 27.5258 36.1955 62.4258 9.85049
